qid	P166	qal585	S854
Q43323173	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q23760823	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q16015309	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q10964400	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q6427411	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q6712866	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q3764273	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q22276889	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q54203025	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q20687325	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q3595533	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q8002044	P166	Q7286513	P585	+1991-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q110772634	P166	Q7286513	P585	+1996-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/List_of_Rajyotsava_Award_recipients_%281991%E2%80%932000%29
Q2721869	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q4834242	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q33171	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q5521013	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q16773178	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q17029059	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q5071508	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q16732076	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q6948705	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q3595932	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q13161492	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q7586426	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q3764204	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q10998459	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q22278000	P166	Q7286513	P585	+2003-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282003%29
Q4791564	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q17385986	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q15723133	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q6323085	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q18707151	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q31319896	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q6750435	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q7238452	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q7273875	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q7387803	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q7906076	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q17306165	P166	Q7286513	P585	+2004-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282004%29
Q5512406	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q5628554	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q6184280	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q6434054	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q7262500	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q7273908	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q5195248	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q535657	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q981282	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q3528506	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q7668539	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q7700312	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q7908859	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q7377137	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q7936070	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q13161127	P166	Q7286513	P585	+2005-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282005%29
Q5317877	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q5646399	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q22121141	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q6439352	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q7237221	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q2745297	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q5287753	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q7387719	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q7417929	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q6439352	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q6668006	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q3520984	P166	Q7286513	P585	+2006-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282006%29
Q312787	P166	Q7286513	P585	+2007-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282007%29
Q85204618	P166	Q7286513	P585	+2007-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282007%29
Q7141278	P166	Q7286513	P585	+2007-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282007%29
Q17010982	P166	Q7286513	P585	+2007-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282007%29
Q7668384	P166	Q7286513	P585	+2007-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282007%29
Q4834209	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q6165853	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q16187206	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q3523280	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q6986929	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q7117143	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q7296612	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q7387204	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q2049688	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q15428920	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q7496576	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q19899143	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q100740646	P166	Q7286513	P585	+2008-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282008%29
Q19544512	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q4805738	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q4806202	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q467931	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q4834158	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q4868275	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q4901106	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q106945498	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q19661727	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q26202743	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q130442898	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q6324136	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q21170757	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q14782911	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q6437174	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q19843221	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q104840291	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q6750448	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q97622830	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q6958678	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q7289380	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q7417801	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q7547093	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q80645078	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q7906210	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q2441322	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q16200265	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q8049769	P166	Q7286513	P585	+2010-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282010%29
Q20090138	P166	Q7286513	P585	+2011-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282011%29
Q3595933	P166	Q7286513	P585	+2011-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282011%29
Q15719409	P166	Q7286513	P585	+2011-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282011%29
Q19276584	P166	Q7286513	P585	+2012-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282012%29
Q4940291	P166	Q7286513	P585	+2012-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282012%29
Q3714213	P166	Q7286513	P585	+2012-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282012%29
Q16192807	P166	Q7286513	P585	+2012-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282012%29
Q20687315	P166	Q7286513	P585	+2013-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282013%29
Q61873224	P166	Q7286513	P585	+2013-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282013%29
Q97262680	P166	Q7286513	P585	+2013-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282013%29
Q24887312	P166	Q7286513	P585	+2013-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282013%29
Q7490566	P166	Q7286513	P585	+2013-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282013%29
Q1649249	P166	Q7286513	P585	+2013-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282013%29
Q50813669	P166	Q7286513	P585	+2013-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282013%29
Q138028849	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q4834125	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q735363	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q6363885	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q14625357	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q16253454	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q18127747	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q42470279	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q2051296	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q7929081	P166	Q7286513	P585	+2014-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282014%29
Q18761821	P166	Q7286513	P585	+2015-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282015%29
Q52274461	P166	Q7286513	P585	+2015-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282015%29
Q29641841	P166	Q7286513	P585	+2015-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282015%29
Q17580342	P166	Q7286513	P585	+2015-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282015%29
Q7397871	P166	Q7286513	P585	+2015-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282015%29
Q3523662	P166	Q7286513	P585	+2015-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282015%29
Q3536937	P166	Q7286513	P585	+2015-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282015%29
Q4900394	P166	Q7286513	P585	+2016-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282016%29
Q7499349	P166	Q7286513	P585	+2016-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282016%29
Q277698	P166	Q7286513	P585	+2016-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282016%29
Q31736267	P166	Q7286513	P585	+2016-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282016%29
Q16201291	P166	Q7286513	P585	+2016-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282016%29
Q50649843	P166	Q7286513	P585	+2019-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282019%29
Q5094962	P166	Q7286513	P585	+2019-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282019%29
Q6323273	P166	Q7286513	P585	+2019-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282019%29
Q21903474	P166	Q7286513	P585	+2019-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282019%29
Q5266529	P166	Q7286513	P585	+2021-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282021%29
Q7238168	P166	Q7286513	P585	+2021-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282021%29
Q511986	P166	Q7286513	P585	+2021-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282021%29
Q4828869	P166	Q7286513	P585	+2022-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282022%29
Q20820990	P166	Q7286513	P585	+2022-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282022%29
Q7513427	P166	Q7286513	P585	+2022-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282022%29
Q11679530	P166	Q7286513	P585	+2022-11-01T00:00:00Z/11	S854	https://en.wikipedia.org/wiki/Rajyotsava_Awards_%282022%29
